330 - Censo leitos COVID -10/04/2023;;;;;;
Hospital;Casos suspeitos e provaveis  ENF adulto e pediátrico;Casos confirmados COVID ENF  Adulto e Pediátrico;Total de internados em leitos preferencialmente COVID;Nº de pacientes COVID positivo internados em UTI na Rede Hospitalar SUS Curitiba;;
;;;;;;
;;;;;;
HUEM ;0;1;1;0;;
HIZA;0;0;0;1;;
Complexo Hospital de Clínicas ;0;1;1;0;;
HSC/Instituto de Medicina;0;0;0;0;;
Hospital São Vicente CIC;0;0;0;0;;
Hospital São Vicente Centro;0;0;0;0;;
Hospital Erasto Gaertner ;0;0;0;0;;
HPP leitos Pediatria;0;0;0;0;;
Total de pacientes internados em leitos preferencialmente COVID;0;0;2;1;;
